Country/Region,Date,Cases,Death,StartDate,days,CasesLog,DeathLog,CFR
China,2020-01-22,548.0,17.0,2020-01-15,7,6.3080984415095305,2.8903717578961645,0.031021892149289756
China,2020-01-23,643.0,18.0,2020-01-15,8,6.467698726104354,2.9444389791664403,0.027993774806566906
China,2020-01-24,920.0,26.0,2020-01-15,9,6.825460036255307,3.295836866004329,0.02826086649338408
China,2020-01-25,1406.0,42.0,2020-01-15,10,7.249215057114389,3.7612001156935624,0.029871975115791243
China,2020-01-26,2075.0,56.0,2020-01-15,11,7.638198244285779,4.04305126783455,0.026987950506604793
China,2020-01-27,2877.0,82.0,2020-01-15,12,7.964850887447313,4.418840607796598,0.028501910722908905
China,2020-01-28,5509.0,131.0,2020-01-15,13,8.61431990214696,4.882801922586371,0.023779269853344165
China,2020-01-29,6087.0,133.0,2020-01-15,14,8.714074899541522,4.897839799950911,0.021849843570727064
China,2020-01-30,8141.0,171.0,2020-01-15,15,9.004791129062925,5.147494476813453,0.02100479030825709
China,2020-01-31,9802.0,213.0,2020-01-15,16,9.190443740261726,5.365976015021851,0.021730258909097543
China,2020-02-01,11891.0,259.0,2020-01-15,17,9.383621184117988,5.560681631015528,0.021781178859800028
China,2020-02-02,16630.0,361.0,2020-01-15,18,9.71902370267014,5.8916442118257715,0.02170775693501048
China,2020-02-03,19716.0,425.0,2020-01-15,19,9.889236486766269,6.054439346269371,0.02155609646197963
China,2020-02-04,23707.0,491.0,2020-01-15,20,10.073567822907728,6.198478716492308,0.020711182263841135
China,2020-02-05,27440.0,563.0,2020-01-15,21,10.219793524324475,6.335054251498059,0.020517492636598057
China,2020-02-06,30587.0,633.0,2020-01-15,22,10.328363054164116,6.452048954437226,0.020695066463873323
China,2020-02-07,34110.0,718.0,2020-01-15,23,10.43737519189882,6.577861357721047,0.02104954552609339
China,2020-02-08,36814.0,805.0,2020-01-15,24,10.513660649802818,6.692083742506628,0.02186668109451111
China,2020-02-09,39829.0,905.0,2020-01-15,25,10.59237567617569,6.80903930604298,0.022722137079208275
China,2020-02-10,42354.0,1012.0,2020-01-15,26,10.653841756865651,6.920671504248683,0.02389384704185237
China,2020-02-11,44386.0,1112.0,2020-01-15,27,10.700701912755346,7.014814351275545,0.025052944565734817
China,2020-02-12,44759.0,1117.0,2020-01-15,28,10.709070162425862,7.0192966537150445,0.024955874740374286
China,2020-02-13,59895.0,1369.0,2020-01-15,29,11.00036500391052,7.222566018822171,0.02285666579371122
China,2020-02-14,66358.0,1521.0,2020-01-15,30,11.102834674871971,7.3277805384216315,0.022921124773318778
China,2020-02-15,68413.0,1663.0,2020-01-15,31,11.133332761029457,7.416979621381154,0.02430824547336289
China,2020-02-16,70513.0,1766.0,2020-01-15,32,11.163566550645935,7.4770384723196965,0.025045027122594377
China,2020-02-17,72434.0,1864.0,2020-01-15,33,11.190444886975753,7.5310163320779155,0.0257337713977776
China,2020-02-18,74211.0,2003.0,2020-01-15,34,11.214681141146768,7.602900462204755,0.02699060782499817
China,2020-02-19,74619.0,2116.0,2020-01-15,35,11.220163846775149,7.6577552711348655,0.028357388830783863
China,2020-02-20,75077.0,2238.0,2020-01-15,36,11.22628285209311,7.713784616598755,0.029809395647389485
China,2020-02-21,75550.0,2238.0,2020-01-15,37,11.232563203880659,7.713784616598755,0.029622766340671385
China,2020-02-22,77001.0,2443.0,2020-01-15,38,11.251586674524475,7.8013913202914855,0.03172686064891773
China,2020-02-23,77022.0,2445.0,2020-01-15,39,11.25185935753217,7.802209316247118,0.031744176947178494
China,2020-02-24,77241.0,2595.0,2020-01-15,40,11.254698629526748,7.86172707782398,0.03359614708044154
China,2020-02-25,77754.0,2665.0,2020-01-15,41,11.261318136655438,7.888334500738654,0.034274763955198746
China,2020-02-26,78166.0,2717.0,2020-01-15,42,11.266602842583593,7.907651594711089,0.03475935824430141
China,2020-02-27,78600.0,2746.0,2020-01-15,43,11.272139700982676,7.918264686095274,0.034936386723999506
China,2020-02-28,78928.0,2790.0,2020-01-15,44,11.276303993168243,7.934155233536322,0.03534867216279562
China,2020-02-29,79356.0,2837.0,2020-01-15,45,11.28171193882487,7.950854857719988,0.03575028978810639
China,2020-03-01,79932.0,2872.0,2020-01-15,46,11.288944062756961,7.96311205897929,0.03593054091486446
China,2020-03-02,80136.0,2914.0,2020-01-15,47,11.291492948999805,7.977625098784593,0.03636318254422084
China,2020-03-03,80261.0,2947.0,2020-01-15,48,11.293051562523642,7.988882253309227,0.03671770843034885
China,2020-03-04,80386.0,2983.0,2020-01-15,49,11.294607750551283,8.001019961323651,0.037108451674286
China,2020-03-05,80537.0,3015.0,2020-01-15,50,11.296484401715691,8.011686729127847,0.03743620939762319
China,2020-03-06,80690.0,3044.0,2020-01-15,51,11.29838232387519,8.021256180143997,0.03772462506168717
China,2020-03-07,80770.0,3072.0,2020-01-15,52,11.299373269194168,8.030409562130485,0.038033923439353814
China,2020-03-08,80823.0,3100.0,2020-01-15,53,11.300029230107569,8.03947991910045,0.03835541858337921
China,2020-03-09,80860.0,3123.0,2020-01-15,54,11.300486910172458,8.046869510959576,0.038622310117954105
China,2020-03-10,80887.0,3139.0,2020-01-15,55,11.300820760771234,8.0519780789023,0.03880722484601082
China,2020-03-11,80921.0,3161.0,2020-01-15,56,11.301241006744913,8.058960017769417,0.03906278958606197
China,2020-03-12,80932.0,3172.0,2020-01-15,57,11.301376930874744,8.062432791583195,0.039193396877386696
China,2020-03-13,80945.0,3180.0,2020-01-15,58,11.301537544666871,8.064950891749143,0.03928593484552976
China,2020-03-14,80977.0,3193.0,2020-01-15,59,11.301932791825003,8.069029328774958,0.03943094948018456
China,2020-03-15,81003.0,3203.0,2020-01-15,60,11.302253815151339,8.07215530818825,0.03954174531864036
China,2020-03-16,81033.0,3217.0,2020-01-15,61,11.302624098669314,8.076515327552329,0.03969987531042923
China,2020-03-17,81058.0,3230.0,2020-01-15,62,11.30293256356537,8.080546965824498,0.039848010017705826
China,2020-03-18,81102.0,3241.0,2020-01-15,63,11.30347523078802,8.08394570229562,0.03996202308209166
France,2020-01-24,2.0,0.0,2020-03-01,-37,1.0986122886681098,0.0,0.0
France,2020-01-25,3.0,0.0,2020-03-01,-36,1.3862943611198906,0.0,0.0
France,2020-01-26,3.0,0.0,2020-03-01,-35,1.3862943611198906,0.0,0.0
France,2020-01-27,3.0,0.0,2020-03-01,-34,1.3862943611198906,0.0,0.0
France,2020-01-28,4.0,0.0,2020-03-01,-33,1.6094379124341003,0.0,0.0
France,2020-01-29,5.0,0.0,2020-03-01,-32,1.791759469228055,0.0,0.0
France,2020-01-30,5.0,0.0,2020-03-01,-31,1.791759469228055,0.0,0.0
France,2020-01-31,5.0,0.0,2020-03-01,-30,1.791759469228055,0.0,0.0
France,2020-02-01,6.0,0.0,2020-03-01,-29,1.9459101490553132,0.0,0.0
France,2020-02-02,6.0,0.0,2020-03-01,-28,1.9459101490553132,0.0,0.0
France,2020-02-03,6.0,0.0,2020-03-01,-27,1.9459101490553132,0.0,0.0
France,2020-02-04,6.0,0.0,2020-03-01,-26,1.9459101490553132,0.0,0.0
France,2020-02-05,6.0,0.0,2020-03-01,-25,1.9459101490553132,0.0,0.0
France,2020-02-06,6.0,0.0,2020-03-01,-24,1.9459101490553132,0.0,0.0
France,2020-02-07,6.0,0.0,2020-03-01,-23,1.9459101490553132,0.0,0.0
France,2020-02-08,11.0,0.0,2020-03-01,-22,2.4849066497880004,0.0,0.0
France,2020-02-09,11.0,0.0,2020-03-01,-21,2.4849066497880004,0.0,0.0
France,2020-02-10,11.0,0.0,2020-03-01,-20,2.4849066497880004,0.0,0.0
France,2020-02-11,11.0,0.0,2020-03-01,-19,2.4849066497880004,0.0,0.0
France,2020-02-12,11.0,0.0,2020-03-01,-18,2.4849066497880004,0.0,0.0
France,2020-02-13,11.0,0.0,2020-03-01,-17,2.4849066497880004,0.0,0.0
France,2020-02-14,11.0,0.0,2020-03-01,-16,2.4849066497880004,0.0,0.0
France,2020-02-15,12.0,1.0,2020-03-01,-15,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-16,12.0,1.0,2020-03-01,-14,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-17,12.0,1.0,2020-03-01,-13,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-18,12.0,1.0,2020-03-01,-12,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-19,12.0,1.0,2020-03-01,-11,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-20,12.0,1.0,2020-03-01,-10,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-21,12.0,1.0,2020-03-01,-9,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-22,12.0,1.0,2020-03-01,-8,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-23,12.0,1.0,2020-03-01,-7,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-24,12.0,1.0,2020-03-01,-6,2.5649493574615367,0.6931471805599453,0.08333263889467588
France,2020-02-25,14.0,1.0,2020-03-01,-5,2.70805020110221,0.6931471805599453,0.07142806122813408
France,2020-02-26,18.0,2.0,2020-03-01,-4,2.9444389791664403,1.0986122886681098,0.11111049383058984
France,2020-02-27,38.0,2.0,2020-03-01,-3,3.6635616461296463,1.0986122886681098,0.05263144044357777
France,2020-02-28,57.0,2.0,2020-03-01,-2,4.060443010546419,1.0986122886681098,0.03508765774095133
France,2020-02-29,100.0,2.0,2020-03-01,-1,4.61512051684126,1.0986122886681098,0.01999998000002
France,2020-03-01,130.0,2.0,2020-03-01,0,4.875197323201151,1.0986122886681098,0.015384603550304961
France,2020-03-02,191.0,3.0,2020-03-01,1,5.2574953720277815,1.3862943611198906,0.015706798059268032
France,2020-03-03,204.0,4.0,2020-03-01,2,5.3230099791384085,1.6094379124341003,0.0196078335255718
France,2020-03-04,288.0,4.0,2020-03-01,3,5.666426688112432,1.6094379124341003,0.0138888840663597
France,2020-03-05,380.0,6.0,2020-03-01,4,5.942799375126701,1.9459101490553132,0.015789469529086966
France,2020-03-06,656.0,9.0,2020-03-01,5,6.48768401848461,2.302585092994046,0.013719510103733217
France,2020-03-07,957.0,11.0,2020-03-01,6,6.86484777797086,2.4849066497880004,0.011494251672491988
France,2020-03-08,1134.0,19.0,2020-03-01,7,7.034387929915503,2.995732273553991,0.016754848610683545
France,2020-03-09,1217.0,19.0,2020-03-01,8,7.1049654482698426,2.995732273553991,0.015612159768926888
France,2020-03-10,1792.0,33.0,2020-03-01,9,7.491645473605133,3.5263605246161616,0.018415177543795895
France,2020-03-11,2290.0,48.0,2020-03-01,10,7.736743682453495,3.8918202981106265,0.020960697774642018
France,2020-03-12,2290.0,48.0,2020-03-01,11,7.736743682453495,3.8918202981106265,0.020960697774642018
France,2020-03-13,3678.0,79.0,2020-03-01,12,8.210396255104774,4.382026634673881,0.021479064125093417
France,2020-03-14,4487.0,91.0,2020-03-01,13,8.409162447202533,4.5217885770490405,0.020280810780458864
France,2020-03-15,4523.0,91.0,2020-03-01,14,8.41715183723601,4.5217885770490405,0.020119389340716574
France,2020-03-16,6668.0,148.0,2020-03-01,15,8.805225202632306,5.003946305945459,0.0221955605549556
France,2020-03-17,7699.0,148.0,2020-03-01,16,8.948975607841776,5.003946305945459,0.01922327550041206
France,2020-03-18,9105.0,148.0,2020-03-01,17,9.116688815894728,5.003946305945459,0.016254804873643
Iran,2020-02-19,2.0,2.0,2020-02-18,1,1.0986122886681098,1.0986122886681098,0.9999500024998749
Iran,2020-02-20,5.0,2.0,2020-02-18,2,1.791759469228055,1.0986122886681098,0.3999920001599968
Iran,2020-02-21,18.0,4.0,2020-02-18,3,2.9444389791664403,1.6094379124341003,0.22222098766117968
Iran,2020-02-22,28.0,5.0,2020-02-18,4,3.367295829986474,1.791759469228055,0.17857079081860422
Iran,2020-02-23,43.0,8.0,2020-02-18,5,3.784189633918261,2.1972245773362196,0.18604607896260705
Iran,2020-02-24,61.0,12.0,2020-02-18,6,4.127134385045092,2.5649493574615367,0.19672098898198526
Iran,2020-02-25,95.0,16.0,2020-02-18,7,4.564348191467836,2.833213344056216,0.168420875346447
Iran,2020-02-26,139.0,19.0,2020-02-18,8,4.941642422609304,2.995732273553991,0.13669054914348983
Iran,2020-02-27,245.0,26.0,2020-02-18,9,5.5053315359323625,3.295836866004329,0.10612240566432422
Iran,2020-02-28,388.0,34.0,2020-02-18,10,5.963579343618446,3.5553480614894135,0.087628843394628
Iran,2020-02-29,593.0,43.0,2020-02-18,11,6.386879319362645,3.784189633918261,0.07251263532670568
Iran,2020-03-01,978.0,54.0,2020-02-18,12,6.88653164253051,4.007333185232471,0.05521471828070365
Iran,2020-03-02,1501.0,66.0,2020-02-18,13,7.31455283232408,4.204692619390966,0.043970683279767935
Iran,2020-03-03,2336.0,77.0,2020-02-18,14,7.756623334538858,4.356708826689592,0.032962327356064754
Iran,2020-03-04,2922.0,92.0,2020-02-18,15,7.980365765111246,4.532599493153256,0.03148528297449408
Iran,2020-03-05,3513.0,107.0,2020-02-18,16,8.164510268747042,4.68213122712422,0.030458296884193086
Iran,2020-03-06,4747.0,124.0,2020-02-18,17,8.465478755729558,4.8283137373023015,0.026121760562002095
Iran,2020-03-07,5823.0,145.0,2020-02-18,18,8.669742589876522,4.983606621708336,0.0249012532216855
Iran,2020-03-08,6566.0,194.0,2020-02-18,19,8.789812386190972,5.272999558563747,0.02954614636694873
Iran,2020-03-09,7161.0,237.0,2020-02-18,20,8.876544550558378,5.472270673671475,0.03309593585957358
Iran,2020-03-10,8042.0,291.0,2020-02-18,21,8.99255742690407,5.676753802268282,0.03618502814990017
Iran,2020-03-11,9000.0,354.0,2020-02-18,22,9.105090961257085,5.872117789475416,0.03933333289629631
Iran,2020-03-12,10075.0,429.0,2020-02-18,23,9.2179116374725,6.063785208687608,0.04258064473865365
Iran,2020-03-13,11364.0,514.0,2020-02-18,24,9.338293736286644,6.244166900663736,0.04523055222429997
Iran,2020-03-14,12729.0,611.0,2020-02-18,25,9.451716691551452,6.416732282512326,0.048000628109037415
Iran,2020-03-15,13938.0,724.0,2020-02-18,26,9.542445945729886,6.586171654854675,0.051944324494588
Iran,2020-03-16,14991.0,853.0,2020-02-18,27,9.615272004478204,6.74993119378857,0.05690080677139079
Iran,2020-03-17,16169.0,988.0,2020-02-18,28,9.690912952571152,6.8966943316227125,0.06110458246580133
Iran,2020-03-18,17361.0,1135.0,2020-02-18,29,9.762039188951753,7.035268599281097,0.06537641803250724
Italy,2020-01-31,2.0,0.0,2020-02-20,-20,1.0986122886681098,0.0,0.0
Italy,2020-02-01,2.0,0.0,2020-02-20,-19,1.0986122886681098,0.0,0.0
Italy,2020-02-02,2.0,0.0,2020-02-20,-18,1.0986122886681098,0.0,0.0
Italy,2020-02-03,2.0,0.0,2020-02-20,-17,1.0986122886681098,0.0,0.0
Italy,2020-02-04,2.0,0.0,2020-02-20,-16,1.0986122886681098,0.0,0.0
Italy,2020-02-05,2.0,0.0,2020-02-20,-15,1.0986122886681098,0.0,0.0
Italy,2020-02-06,2.0,0.0,2020-02-20,-14,1.0986122886681098,0.0,0.0
Italy,2020-02-07,3.0,0.0,2020-02-20,-13,1.3862943611198906,0.0,0.0
Italy,2020-02-08,3.0,0.0,2020-02-20,-12,1.3862943611198906,0.0,0.0
Italy,2020-02-09,3.0,0.0,2020-02-20,-11,1.3862943611198906,0.0,0.0
Italy,2020-02-10,3.0,0.0,2020-02-20,-10,1.3862943611198906,0.0,0.0
Italy,2020-02-11,3.0,0.0,2020-02-20,-9,1.3862943611198906,0.0,0.0
Italy,2020-02-12,3.0,0.0,2020-02-20,-8,1.3862943611198906,0.0,0.0
Italy,2020-02-13,3.0,0.0,2020-02-20,-7,1.3862943611198906,0.0,0.0
Italy,2020-02-14,3.0,0.0,2020-02-20,-6,1.3862943611198906,0.0,0.0
Italy,2020-02-15,3.0,0.0,2020-02-20,-5,1.3862943611198906,0.0,0.0
Italy,2020-02-16,3.0,0.0,2020-02-20,-4,1.3862943611198906,0.0,0.0
Italy,2020-02-17,3.0,0.0,2020-02-20,-3,1.3862943611198906,0.0,0.0
Italy,2020-02-18,3.0,0.0,2020-02-20,-2,1.3862943611198906,0.0,0.0
Italy,2020-02-19,3.0,0.0,2020-02-20,-1,1.3862943611198906,0.0,0.0
Italy,2020-02-20,3.0,0.0,2020-02-20,0,1.3862943611198906,0.0,0.0
Italy,2020-02-21,20.0,1.0,2020-02-20,1,3.044522437723423,0.6931471805599453,0.049999750001249996
Italy,2020-02-22,62.0,2.0,2020-02-20,2,4.143134726391533,1.0986122886681098,0.03225801248707663
Italy,2020-02-23,155.0,3.0,2020-02-20,3,5.049856007249537,1.3862943611198906,0.01935482622269276
Italy,2020-02-24,229.0,7.0,2020-02-20,4,5.438079308923196,2.0794415416798357,0.03056767224119116
