Country/Region,Date,Cases,Death,Recovered,DeathPer100Cases,FatalityRate,Cases_log,Death_log
China,2020-03-18,81102.0,3241.0,69755.0,3.9962025,3.99%,11.303462900711883,8.083637203141548
France,2020-03-18,9105.0,148.0,12.0,1.6254805,1.62%,9.116578992161708,4.997212273764115
Germany,2020-03-18,12327.0,28.0,105.0,0.22714366,0.22%,9.41954725755152,3.332204510175204
Iran,2020-03-18,17361.0,1135.0,5389.0,6.5376415,6.53%,9.761981590241948,7.034387929915503
Italy,2020-03-18,35713.0,2978.0,4025.0,8.3387,8.33%,10.483270047141055,7.999007213243955
Japan,2020-03-18,889.0,29.0,144.0,3.262092,3.26%,6.790097235513905,3.367295829986474
"Korea, South",2020-03-18,8413.0,84.0,1540.0,0.99845475,0.99%,9.037533407550814,4.430816798843313
Netherlands,2020-03-18,2058.0,58.0,2.0,2.8182702,2.81%,7.629489916393995,4.060443010546419
Spain,2020-03-18,13910.0,623.0,1081.0,4.478792,4.47%,9.540363284917488,6.434546518787453
Switzerland,2020-03-18,3028.0,28.0,15.0,0.92470276,0.92%,8.01565761455734,3.332204510175204
US,2020-03-18,7783.0,118.0,0.0,1.5161248,1.51%,8.959697146959389,4.770684624465665
United Kingdom,2020-03-18,2642.0,72.0,67.0,2.7252083,2.72%,7.879291485082271,4.276666119016055
